v1	I(D1)
5.837099999998190e-001	1.559137e-002
5.837199999998189e-001	1.559576e-002
5.837299999998189e-001	1.560015e-002
5.837399999998189e-001	1.560454e-002
5.837499999998188e-001	1.560893e-002
5.837599999998188e-001	1.561333e-002
5.837699999998187e-001	1.561772e-002
5.837799999998187e-001	1.562212e-002
5.837899999998186e-001	1.562651e-002
5.837999999998186e-001	1.563091e-002
5.838099999998185e-001	1.563531e-002
5.838199999998185e-001	1.563971e-002
5.838299999998184e-001	1.564412e-002
5.838399999998184e-001	1.564852e-002
5.838499999998184e-001	1.565292e-002
5.838599999998183e-001	1.565733e-002
5.838699999998183e-001	1.566174e-002
5.838799999998182e-001	1.566615e-002
5.838899999998182e-001	1.567056e-002
5.838999999998181e-001	1.567497e-002
5.839099999998181e-001	1.567938e-002
5.839199999998180e-001	1.568379e-002
5.839299999998180e-001	1.568821e-002
5.839399999998179e-001	1.569262e-002
5.839499999998179e-001	1.569704e-002
5.839599999998179e-001	1.570146e-002
5.839699999998178e-001	1.570588e-002
5.839799999998178e-001	1.571030e-002
5.839899999998177e-001	1.571472e-002
5.839999999998177e-001	1.571915e-002
5.840099999998176e-001	1.572357e-002
5.840199999998176e-001	1.572799e-002
5.840299999998175e-001	1.573242e-002
5.840399999998175e-001	1.573685e-002
5.840499999998174e-001	1.574128e-002
5.840599999998174e-001	1.574571e-002
5.840699999998174e-001	1.575014e-002
5.840799999998173e-001	1.575458e-002
5.840899999998173e-001	1.575901e-002
5.840999999998172e-001	1.576345e-002
5.841099999998172e-001	1.576788e-002
5.841199999998171e-001	1.577232e-002
5.841299999998171e-001	1.577676e-002
5.841399999998170e-001	1.578120e-002
5.841499999998170e-001	1.578564e-002
5.841599999998169e-001	1.579009e-002
5.841699999998169e-001	1.579453e-002
5.841799999998169e-001	1.579898e-002
5.841899999998168e-001	1.580342e-002
5.841999999998168e-001	1.580787e-002
5.842099999998167e-001	1.581232e-002
5.842199999998167e-001	1.581677e-002
5.842299999998166e-001	1.582122e-002
5.842399999998166e-001	1.582568e-002
5.842499999998165e-001	1.583013e-002
5.842599999998165e-001	1.583459e-002
5.842699999998164e-001	1.583905e-002
5.842799999998164e-001	1.584350e-002
5.842899999998164e-001	1.584796e-002
5.842999999998163e-001	1.585242e-002
5.843099999998163e-001	1.585688e-002
5.843199999998162e-001	1.586135e-002
5.843299999998162e-001	1.586581e-002
5.843399999998161e-001	1.587028e-002
5.843499999998161e-001	1.587475e-002
5.843599999998160e-001	1.587921e-002
5.843699999998160e-001	1.588368e-002
5.843799999998159e-001	1.588815e-002
5.843899999998159e-001	1.589262e-002
5.843999999998158e-001	1.589710e-002
5.844099999998158e-001	1.590157e-002
5.844199999998158e-001	1.590605e-002
5.844299999998157e-001	1.591052e-002
5.844399999998157e-001	1.591500e-002
5.844499999998156e-001	1.591948e-002
5.844599999998156e-001	1.592396e-002
5.844699999998155e-001	1.592845e-002
5.844799999998155e-001	1.593293e-002
5.844899999998154e-001	1.593741e-002
5.844999999998154e-001	1.594190e-002
5.845099999998153e-001	1.594639e-002
5.845199999998153e-001	1.595087e-002
5.845299999998153e-001	1.595536e-002
5.845399999998152e-001	1.595986e-002
5.845499999998152e-001	1.596435e-002
5.845599999998151e-001	1.596884e-002
5.845699999998151e-001	1.597334e-002
5.845799999998150e-001	1.597783e-002
5.845899999998150e-001	1.598233e-002
5.845999999998149e-001	1.598683e-002
5.846099999998149e-001	1.599132e-002
5.846199999998148e-001	1.599583e-002
5.846299999998148e-001	1.600033e-002
5.846399999998148e-001	1.600483e-002
5.846499999998147e-001	1.600934e-002
5.846599999998147e-001	1.601384e-002
5.846699999998146e-001	1.601835e-002
5.846799999998146e-001	1.602286e-002
5.846899999998145e-001	1.602737e-002
5.846999999998145e-001	1.603188e-002
5.847099999998144e-001	1.603639e-002
5.847199999998144e-001	1.604090e-002
5.847299999998143e-001	1.604542e-002
5.847399999998143e-001	1.604993e-002
5.847499999998143e-001	1.605445e-002
5.847599999998142e-001	1.605897e-002
5.847699999998142e-001	1.606349e-002
5.847799999998141e-001	1.606801e-002
5.847899999998141e-001	1.607253e-002
5.847999999998140e-001	1.607706e-002
5.848099999998140e-001	1.608158e-002
5.848199999998139e-001	1.608611e-002
5.848299999998139e-001	1.609064e-002
5.848399999998138e-001	1.609516e-002
5.848499999998138e-001	1.609969e-002
5.848599999998138e-001	1.610422e-002
5.848699999998137e-001	1.610876e-002
5.848799999998137e-001	1.611329e-002
5.848899999998136e-001	1.611782e-002
5.848999999998136e-001	1.612236e-002
5.849099999998135e-001	1.612690e-002
5.849199999998135e-001	1.613144e-002
5.849299999998134e-001	1.613598e-002
5.849399999998134e-001	1.614052e-002
5.849499999998133e-001	1.614506e-002
5.849599999998133e-001	1.614960e-002
5.849699999998133e-001	1.615415e-002
5.849799999998132e-001	1.615870e-002
5.849899999998132e-001	1.616324e-002
5.849999999998131e-001	1.616779e-002
5.850099999998131e-001	1.617234e-002
5.850199999998130e-001	1.617690e-002
5.850299999998130e-001	1.618145e-002
5.850399999998129e-001	1.618600e-002
5.850499999998129e-001	1.619056e-002
5.850599999998128e-001	1.619511e-002
5.850699999998128e-001	1.619967e-002
5.850799999998128e-001	1.620423e-002
5.850899999998127e-001	1.620879e-002
5.850999999998127e-001	1.621335e-002
5.851099999998126e-001	1.621792e-002
5.851199999998126e-001	1.622248e-002
5.851299999998125e-001	1.622705e-002
5.851399999998125e-001	1.623161e-002
5.851499999998124e-001	1.623618e-002
5.851599999998124e-001	1.624075e-002
5.851699999998123e-001	1.624532e-002
5.851799999998123e-001	1.624989e-002
5.851899999998123e-001	1.625447e-002
5.851999999998122e-001	1.625904e-002
5.852099999998122e-001	1.626362e-002
5.852199999998121e-001	1.626819e-002
5.852299999998121e-001	1.627277e-002
5.852399999998120e-001	1.627735e-002
5.852499999998120e-001	1.628193e-002
5.852599999998119e-001	1.628651e-002
5.852699999998119e-001	1.629110e-002
5.852799999998118e-001	1.629568e-002
5.852899999998118e-001	1.630027e-002
5.852999999998118e-001	1.630486e-002
5.853099999998117e-001	1.630944e-002
5.853199999998117e-001	1.631404e-002
5.853299999998116e-001	1.631862e-002
5.853399999998116e-001	1.632322e-002
5.853499999998115e-001	1.632781e-002
5.853599999998115e-001	1.633241e-002
5.853699999998114e-001	1.633700e-002
5.853799999998114e-001	1.634160e-002
5.853899999998113e-001	1.634620e-002
5.853999999998113e-001	1.635080e-002
5.854099999998113e-001	1.635540e-002
5.854199999998112e-001	1.636000e-002
5.854299999998112e-001	1.636461e-002
5.854399999998111e-001	1.636921e-002
5.854499999998111e-001	1.637382e-002
5.854599999998110e-001	1.637843e-002
5.854699999998110e-001	1.638304e-002
5.854799999998109e-001	1.638765e-002
5.854899999998109e-001	1.639226e-002
5.854999999998108e-001	1.639687e-002
5.855099999998108e-001	1.640149e-002
5.855199999998108e-001	1.640610e-002
5.855299999998107e-001	1.641072e-002
5.855399999998107e-001	1.641534e-002
5.855499999998106e-001	1.641996e-002
5.855599999998106e-001	1.642458e-002
5.855699999998105e-001	1.642920e-002
5.855799999998105e-001	1.643382e-002
5.855899999998104e-001	1.643845e-002
5.855999999998104e-001	1.644307e-002
5.856099999998103e-001	1.644770e-002
5.856199999998103e-001	1.645233e-002
5.856299999998103e-001	1.645696e-002
5.856399999998102e-001	1.646159e-002
5.856499999998102e-001	1.646622e-002
5.856599999998101e-001	1.647086e-002
5.856699999998101e-001	1.647549e-002
5.856799999998100e-001	1.648013e-002
5.856899999998100e-001	1.648477e-002
5.856999999998099e-001	1.648941e-002
5.857099999998099e-001	1.649405e-002
5.857199999998098e-001	1.649869e-002
5.857299999998098e-001	1.650333e-002
5.857399999998098e-001	1.650797e-002
5.857499999998097e-001	1.651262e-002
5.857599999998097e-001	1.651727e-002
5.857699999998096e-001	1.652191e-002
5.857799999998096e-001	1.652656e-002
5.857899999998095e-001	1.653121e-002
5.857999999998095e-001	1.653587e-002
5.858099999998094e-001	1.654052e-002
5.858199999998094e-001	1.654517e-002
5.858299999998093e-001	1.654983e-002
5.858399999998093e-001	1.655449e-002
5.858499999998093e-001	1.655915e-002
5.858599999998092e-001	1.656381e-002
5.858699999998092e-001	1.656847e-002
5.858799999998091e-001	1.657313e-002
5.858899999998091e-001	1.657779e-002
5.858999999998090e-001	1.658246e-002
5.859099999998090e-001	1.658713e-002
5.859199999998089e-001	1.659179e-002
5.859299999998089e-001	1.659646e-002
5.859399999998088e-001	1.660113e-002
5.859499999998088e-001	1.660580e-002
5.859599999998087e-001	1.661048e-002
5.859699999998087e-001	1.661515e-002
5.859799999998087e-001	1.661983e-002
5.859899999998086e-001	1.662450e-002
5.859999999998086e-001	1.662918e-002
5.860099999998085e-001	1.663386e-002
5.860199999998085e-001	1.663854e-002
5.860299999998084e-001	1.664322e-002
5.860399999998084e-001	1.664791e-002
5.860499999998083e-001	1.665259e-002
5.860599999998083e-001	1.665728e-002
5.860699999998082e-001	1.666196e-002
5.860799999998082e-001	1.666665e-002
5.860899999998082e-001	1.667134e-002
5.860999999998081e-001	1.667603e-002
5.861099999998081e-001	1.668072e-002
5.861199999998080e-001	1.668542e-002
5.861299999998080e-001	1.669011e-002
5.861399999998079e-001	1.669481e-002
5.861499999998079e-001	1.669951e-002
5.861599999998078e-001	1.670421e-002
5.861699999998078e-001	1.670891e-002
5.861799999998077e-001	1.671361e-002
5.861899999998077e-001	1.671831e-002
5.861999999998077e-001	1.672302e-002
5.862099999998076e-001	1.672772e-002
5.862199999998076e-001	1.673243e-002
5.862299999998075e-001	1.673714e-002
5.862399999998075e-001	1.674185e-002
5.862499999998074e-001	1.674656e-002
5.862599999998074e-001	1.675127e-002
5.862699999998073e-001	1.675599e-002
5.862799999998073e-001	1.676070e-002
5.862899999998072e-001	1.676542e-002
5.862999999998072e-001	1.677013e-002
5.863099999998072e-001	1.677485e-002
5.863199999998071e-001	1.677957e-002
5.863299999998071e-001	1.678429e-002
5.863399999998070e-001	1.678902e-002
5.863499999998070e-001	1.679374e-002
5.863599999998069e-001	1.679847e-002
5.863699999998069e-001	1.680319e-002
5.863799999998068e-001	1.680792e-002
5.863899999998068e-001	1.681265e-002
5.863999999998067e-001	1.681738e-002
5.864099999998067e-001	1.682211e-002
5.864199999998067e-001	1.682685e-002
5.864299999998066e-001	1.683158e-002
5.864399999998066e-001	1.683632e-002
5.864499999998065e-001	1.684106e-002
5.864599999998065e-001	1.684579e-002
5.864699999998064e-001	1.685053e-002
5.864799999998064e-001	1.685528e-002
5.864899999998063e-001	1.686002e-002
5.864999999998063e-001	1.686476e-002
5.865099999998062e-001	1.686951e-002
5.865199999998062e-001	1.687425e-002
5.865299999998062e-001	1.687900e-002
5.865399999998061e-001	1.688375e-002
5.865499999998061e-001	1.688850e-002
5.865599999998060e-001	1.689325e-002
5.865699999998060e-001	1.689801e-002
5.865799999998059e-001	1.690276e-002
5.865899999998059e-001	1.690752e-002
5.865999999998058e-001	1.691228e-002
5.866099999998058e-001	1.691703e-002
5.866199999998057e-001	1.692179e-002
5.866299999998057e-001	1.692655e-002
5.866399999998057e-001	1.693132e-002
5.866499999998056e-001	1.693608e-002
5.866599999998056e-001	1.694085e-002
5.866699999998055e-001	1.694561e-002
5.866799999998055e-001	1.695038e-002
5.866899999998054e-001	1.695515e-002
5.866999999998054e-001	1.695992e-002
5.867099999998053e-001	1.696469e-002
5.867199999998053e-001	1.696947e-002
5.867299999998052e-001	1.697424e-002
5.867399999998052e-001	1.697902e-002
5.867499999998052e-001	1.698379e-002
5.867599999998051e-001	1.698857e-002
5.867699999998051e-001	1.699335e-002
5.867799999998050e-001	1.699813e-002
5.867899999998050e-001	1.700292e-002
5.867999999998049e-001	1.700770e-002
5.868099999998049e-001	1.701249e-002
5.868199999998048e-001	1.701727e-002
5.868299999998048e-001	1.702206e-002
5.868399999998047e-001	1.702685e-002
5.868499999998047e-001	1.703164e-002
5.868599999998047e-001	1.703643e-002
5.868699999998046e-001	1.704123e-002
5.868799999998046e-001	1.704602e-002
5.868899999998045e-001	1.705082e-002
5.868999999998045e-001	1.705562e-002
5.869099999998044e-001	1.706041e-002
5.869199999998044e-001	1.706521e-002
5.869299999998043e-001	1.707002e-002
5.869399999998043e-001	1.707482e-002
5.869499999998042e-001	1.707962e-002
5.869599999998042e-001	1.708443e-002
5.869699999998042e-001	1.708923e-002
5.869799999998041e-001	1.709404e-002
5.869899999998041e-001	1.709885e-002
5.869999999998040e-001	1.710366e-002
5.870099999998040e-001	1.710848e-002
5.870199999998039e-001	1.711329e-002
5.870299999998039e-001	1.711810e-002
5.870399999998038e-001	1.712292e-002
5.870499999998038e-001	1.712774e-002
5.870599999998037e-001	1.713256e-002
5.870699999998037e-001	1.713738e-002
5.870799999998037e-001	1.714220e-002
5.870899999998036e-001	1.714702e-002
5.870999999998036e-001	1.715185e-002
5.871099999998035e-001	1.715667e-002
5.871199999998035e-001	1.716150e-002
5.871299999998034e-001	1.716633e-002
5.871399999998034e-001	1.717116e-002
5.871499999998033e-001	1.717599e-002
5.871599999998033e-001	1.718082e-002
5.871699999998032e-001	1.718565e-002
5.871799999998032e-001	1.719049e-002
5.871899999998032e-001	1.719533e-002
5.871999999998031e-001	1.720016e-002
5.872099999998031e-001	1.720500e-002
5.872199999998030e-001	1.720984e-002
5.872299999998030e-001	1.721469e-002
5.872399999998029e-001	1.721953e-002
5.872499999998029e-001	1.722437e-002
5.872599999998028e-001	1.722922e-002
5.872699999998028e-001	1.723407e-002
5.872799999998027e-001	1.723891e-002
5.872899999998027e-001	1.724377e-002
5.872999999998027e-001	1.724862e-002
5.873099999998026e-001	1.725347e-002
5.873199999998026e-001	1.725832e-002
5.873299999998025e-001	1.726318e-002
5.873399999998025e-001	1.726804e-002
5.873499999998024e-001	1.727289e-002
5.873599999998024e-001	1.727775e-002
5.873699999998023e-001	1.728261e-002
5.873799999998023e-001	1.728748e-002
5.873899999998022e-001	1.729234e-002
5.873999999998022e-001	1.729721e-002
5.874099999998022e-001	1.730207e-002
5.874199999998021e-001	1.730694e-002
5.874299999998021e-001	1.731181e-002
5.874399999998020e-001	1.731668e-002
5.874499999998020e-001	1.732155e-002
5.874599999998019e-001	1.732642e-002
5.874699999998019e-001	1.733130e-002
5.874799999998018e-001	1.733617e-002
5.874899999998018e-001	1.734105e-002
5.874999999998017e-001	1.734593e-002
5.875099999998017e-001	1.735081e-002
5.875199999998017e-001	1.735569e-002
5.875299999998016e-001	1.736058e-002
5.875399999998016e-001	1.736546e-002
5.875499999998015e-001	1.737035e-002
5.875599999998015e-001	1.737523e-002
5.875699999998014e-001	1.738012e-002
5.875799999998014e-001	1.738501e-002
5.875899999998013e-001	1.738990e-002
5.875999999998013e-001	1.739479e-002
5.876099999998012e-001	1.739969e-002
5.876199999998012e-001	1.740458e-002
5.876299999998011e-001	1.740948e-002
5.876399999998011e-001	1.741437e-002
5.876499999998011e-001	1.741927e-002
5.876599999998010e-001	1.742417e-002
5.876699999998010e-001	1.742908e-002
5.876799999998009e-001	1.743398e-002
5.876899999998009e-001	1.743888e-002
5.876999999998008e-001	1.744379e-002
5.877099999998008e-001	1.744870e-002
5.877199999998007e-001	1.745361e-002
5.877299999998007e-001	1.745852e-002
5.877399999998006e-001	1.746343e-002
5.877499999998006e-001	1.746834e-002
5.877599999998006e-001	1.747325e-002
5.877699999998005e-001	1.747817e-002
5.877799999998005e-001	1.748309e-002
5.877899999998004e-001	1.748801e-002
5.877999999998004e-001	1.749293e-002
5.878099999998003e-001	1.749785e-002
5.878199999998003e-001	1.750277e-002
5.878299999998002e-001	1.750769e-002
5.878399999998002e-001	1.751262e-002
5.878499999998001e-001	1.751755e-002
5.878599999998001e-001	1.752247e-002
5.878699999998001e-001	1.752740e-002
5.878799999998000e-001	1.753233e-002
5.878899999998000e-001	1.753727e-002
5.878999999997999e-001	1.754220e-002
5.879099999997999e-001	1.754713e-002
5.879199999997998e-001	1.755207e-002
5.879299999997998e-001	1.755701e-002
5.879399999997997e-001	1.756195e-002
5.879499999997997e-001	1.756689e-002
5.879599999997996e-001	1.757183e-002
5.879699999997996e-001	1.757677e-002
5.879799999997996e-001	1.758172e-002
5.879899999997995e-001	1.758666e-002
5.879999999997995e-001	1.759161e-002
5.880099999997994e-001	1.759656e-002
5.880199999997994e-001	1.760151e-002
5.880299999997993e-001	1.760646e-002
5.880399999997993e-001	1.761141e-002
5.880499999997992e-001	1.761637e-002
5.880599999997992e-001	1.762132e-002
5.880699999997991e-001	1.762628e-002
5.880799999997991e-001	1.763124e-002
5.880899999997991e-001	1.763620e-002
5.880999999997990e-001	1.764116e-002
5.881099999997990e-001	1.764612e-002
5.881199999997989e-001	1.765109e-002
5.881299999997989e-001	1.765605e-002
5.881399999997988e-001	1.766102e-002
5.881499999997988e-001	1.766599e-002
5.881599999997987e-001	1.767096e-002
5.881699999997987e-001	1.767593e-002
5.881799999997986e-001	1.768090e-002
5.881899999997986e-001	1.768587e-002
5.881999999997986e-001	1.769085e-002
5.882099999997985e-001	1.769583e-002
5.882199999997985e-001	1.770080e-002
5.882299999997984e-001	1.770578e-002
5.882399999997984e-001	1.771076e-002
5.882499999997983e-001	1.771574e-002
5.882599999997983e-001	1.772073e-002
5.882699999997982e-001	1.772571e-002
5.882799999997982e-001	1.773070e-002
5.882899999997981e-001	1.773569e-002
5.882999999997981e-001	1.774068e-002
5.883099999997981e-001	1.774567e-002
5.883199999997980e-001	1.775066e-002
5.883299999997980e-001	1.775565e-002
5.883399999997979e-001	1.776065e-002
5.883499999997979e-001	1.776564e-002
5.883599999997978e-001	1.777064e-002
5.883699999997978e-001	1.777564e-002
5.883799999997977e-001	1.778064e-002
5.883899999997977e-001	1.778564e-002
5.883999999997976e-001	1.779064e-002
5.884099999997976e-001	1.779565e-002
5.884199999997976e-001	1.780065e-002
5.884299999997975e-001	1.780566e-002
5.884399999997975e-001	1.781067e-002
5.884499999997974e-001	1.781568e-002
5.884599999997974e-001	1.782069e-002
5.884699999997973e-001	1.782570e-002
5.884799999997973e-001	1.783072e-002
5.884899999997972e-001	1.783573e-002
5.884999999997972e-001	1.784075e-002
5.885099999997971e-001	1.784577e-002
